1,1,"Фонд №1 «Архиепископ Иоанн (Максимович)»",""
2,1,"Фонд №9 «Личные дела покойных клириков РПЦЗ»",""
3,2," Фонд №10 «Российская Духовная Миссия в Китае».",""
4,2,"Фонд №19 «Общественные организации»",""
5,3,"Фонд №24D «Указы по Западно-Американской епархии»",""
6,3,"ПРИХОДЫ. ПЕРВЫЙ БЛАГОЧИННИЧЕСКИЙ ОКРУГ.",""
7,3,"Фонд №25 «Бурлингейм, Калифорния. Церковь Всех святых, в земле российской просиявших. Burlingame, CA. Church of All Russian Saints».",""
8,3,"Фонд №26 «Гернвилл, Калифорния. Церковь Казанской иконы Божией Матери (на Русской речке). Guerneville, CA. Kazan Icon of Mother of God Church (on Russian River)»",""
9,3,"ПРИХОДЫ. ВТОРОЙ БЛАГОЧИННИЧЕСКИЙ ОКРУГ.",""
10,3,"Фонд №41 «Вашон Айленд, шт. Вашингтон. Обитель Всемилостивого Спаса. Vashon, WA. All-Merciful Savior Monastery»",""
11,3,"ПРИХОДЫ. ТРЕТИЙ БЛАГОЧИННИЧЕСКИЙ ОКРУГ.",""
12,3,"Фонд №45 «Гонолулу, Гавайи. Приход в честь мироточивой Иверской иконы Божией Матери. Honolulu, HI. Iveron Mother of God Community»",""
